student_id,gender,semester,department,attendance_percentage,required_attendance,attendance_margin,attendance_zone,series1_marks,series2_marks,improvement_score,assignment_avg,lab_internal,internal_total,previous_sem_gpa,backlogs_count,ktu_credits_required,ktu_credits_earned,credits_gap,activity_points_required,activity_points_earned,activity_gap,consistency_score,risk_label,risk_binary
KTU037,Female,2,ME,61.4,73,-11.6,Danger,42,31,-11,57,47,45.8,5.41,4,40,24,16,100,26,74,0.912,High,1
KTU140,Male,6,CE,77.8,75,2.8,Danger,55,57,2,74,77,67.7,6.53,1,120,116,4,100,79,21,0.903,Moderate,1
KTU254,Male,4,ME,90.1,75,15.1,Safe,92,100,8,75,95,89.4,7.85,0,80,80,0,100,86,14,0.912,Low,0
KTU304,Female,6,ME,67.5,73,-5.5,Danger,23,23,0,49,64,43.1,4.9,4,120,108,12,100,36,64,0.691,High,1
KTU543,Female,8,ME,65.6,73,-7.4,Danger,20,21,1,51,53,39.4,4.06,3,160,148,12,100,27,73,0.751,High,1
KTU060,Female,7,CE,73.0,73,0.0,Danger,46,41,-5,64,62,55.2,6.38,1,140,137,3,100,89,11,0.901,Moderate,1
KTU112,Male,5,CE,61.7,75,-13.3,Danger,31,18,-13,53,50,40.7,5.91,3,100,91,9,100,24,76,0.796,High,1
KTU364,Male,5,EEE,80.1,75,5.1,Safe,68,77,9,64,63,67.1,6.21,0,100,100,0,100,77,23,0.97,Low,0
KTU355,Female,4,EEE,61.6,73,-11.4,Danger,34,28,-6,54,53,44.5,5.64,3,80,68,12,100,29,71,0.869,High,1
KTU263,Male,3,EEE,89.9,75,14.9,Safe,89,100,11,77,84,86.1,8.36,0,60,60,0,100,94,6,0.93,Low,0
KTU526,Female,1,ME,91.6,73,18.6,Safe,95,96,1,89,90,91.9,9.23,0,20,20,0,100,90,10,0.991,Low,0
KTU298,Male,7,CSE,86.5,75,11.5,Safe,79,76,-3,85,81,80.8,7.61,0,140,140,0,100,106,0,0.989,Moderate,1
KTU151,Female,4,ECE,91.0,73,18.0,Safe,94,100,6,77,94,90.1,7.66,0,80,80,0,100,105,0,0.926,Low,0
KTU267,Male,2,ME,92.9,75,17.9,Safe,95,100,5,95,88,93.9,7.6,1,40,37,3,100,111,0,0.982,Low,0
KTU519,Male,1,ME,78.4,75,3.4,Safe,62,58,-4,71,64,64.5,6.39,2,20,12,8,100,61,39,0.978,Moderate,1
KTU531,Female,7,CSE,89.8,73,16.8,Safe,76,87,11,79,89,83.0,8.36,0,140,140,0,100,72,28,0.971,Low,0
KTU039,Female,7,CE,81.6,73,8.6,Safe,75,77,2,79,67,74.2,8.47,0,140,140,0,100,116,0,0.979,Low,0
KTU432,Male,5,ME,56.3,75,-18.7,Danger,23,12,-11,46,64,40.0,5.08,4,100,88,12,100,39,61,0.593,High,1
KTU308,Female,2,CE,75.1,73,2.1,Danger,57,58,1,79,81,71.0,7.78,0,40,40,0,100,117,0,0.873,Moderate,1
KTU199,Male,5,CE,75.7,75,0.7,Danger,75,68,-7,62,72,68.8,7.04,0,100,100,0,100,71,29,0.976,Moderate,1
KTU356,Male,7,ECE,91.2,75,16.2,Safe,81,78,-3,94,87,86.1,8.82,0,140,140,0,100,82,18,0.962,Moderate,1
KTU147,Female,5,ECE,88.3,73,15.3,Safe,88,83,-5,89,88,87.3,8.97,0,100,100,0,100,81,19,0.994,Moderate,1
KTU471,Female,2,EEE,85.9,73,12.9,Safe,87,87,0,95,88,89.7,8.61,0,40,40,0,100,82,18,0.989,Low,0
KTU533,Male,7,CSE,71.7,75,-3.3,Danger,29,28,-1,50,63,45.3,5.25,4,140,124,16,100,11,89,0.783,High,1
KTU148,Female,7,EEE,78.6,73,5.6,Danger,53,58,5,65,64,60.9,6.01,1,140,136,4,100,55,45,0.976,Moderate,1
KTU421,Male,5,EEE,61.5,75,-13.5,Danger,35,38,3,40,60,44.6,5.47,4,100,84,16,100,18,82,0.903,High,1
KTU349,Female,1,ME,69.3,73,-3.7,Danger,24,15,-9,41,53,36.0,5.79,4,20,4,16,100,0,100,0.783,High,1
KTU326,Male,5,ECE,76.0,75,1.0,Danger,52,40,-12,76,69,61.9,7.2,1,100,96,4,100,84,16,0.8,Moderate,1
KTU514,Male,1,CSE,91.5,75,16.5,Safe,90,91,1,82,82,85.4,8.02,0,20,20,0,100,95,5,0.982,Low,0
KTU124,Female,1,ME,78.3,73,5.3,Safe,75,72,-3,77,64,71.7,8.3,0,20,20,0,100,103,0,0.976,Moderate,1
KTU503,Female,3,CSE,70.3,73,-2.7,Danger,41,41,0,57,50,48.5,5.56,1,60,57,3,100,20,80,0.955,High,1
KTU097,Female,6,ECE,57.8,73,-15.2,Danger,26,13,-13,45,64,40.5,4.35,5,120,100,20,100,48,52,0.628,High,1
KTU144,Male,4,CSE,61.3,75,-13.7,Danger,35,25,-10,43,66,44.7,4.81,5,80,60,20,100,41,59,0.771,High,1
KTU240,Male,7,ECE,61.3,75,-13.7,Danger,26,18,-8,53,67,44.8,4.19,5,140,120,20,100,9,91,0.606,High,1
KTU426,Male,1,ECE,79.3,75,4.3,Safe,65,72,7,77,67,70.6,7.79,0,20,20,0,100,88,12,0.978,Low,0
KTU098,Female,6,ME,56.3,73,-16.7,Danger,31,32,1,60,54,46.8,4.15,5,120,100,20,100,2,98,0.833,High,1
KTU325,Male,1,CSE,90.5,75,15.5,Safe,88,91,3,92,91,90.7,7.95,1,20,16,4,100,95,5,0.998,Low,0
KTU280,Male,1,CSE,94.6,75,19.6,Safe,90,95,5,84,86,88.0,8.23,0,20,20,0,100,99,1,0.982,Low,0
KTU294,Male,4,ME,77.6,75,2.6,Danger,74,76,2,79,76,76.5,9.15,1,80,77,3,100,77,23,0.997,Moderate,1
KTU478,Male,7,CE,86.2,75,11.2,Safe,83,87,4,75,95,85.0,8.88,0,140,140,0,100,108,0,0.948,Low,0
KTU123,Female,5,ECE,94.3,73,21.3,Safe,93,95,2,80,91,88.9,7.74,0,100,100,0,100,85,15,0.966,Low,0
KTU184,Female,7,EEE,73.4,73,0.4,Danger,42,38,-4,65,62,54.1,6.25,3,140,131,9,100,76,24,0.859,High,1
KTU203,Male,1,CE,92.3,75,17.3,Safe,89,87,-2,82,93,87.7,7.5,0,20,20,0,100,77,23,0.984,Moderate,1
KTU324,Male,4,EEE,55.7,75,-19.3,Danger,27,24,-3,60,45,41.7,4.71,5,80,60,20,100,37,63,0.788,High,1
KTU247,Male,2,EEE,92.9,75,17.9,Safe,92,95,3,92,91,92.3,8.27,0,40,40,0,100,72,28,0.998,Low,0
KTU513,Male,5,ECE,93.3,75,18.3,Safe,90,98,8,84,86,88.6,8.24,0,100,100,0,100,106,0,0.971,Low,0
KTU458,Female,4,EEE,64.1,73,-8.9,Danger,44,36,-8,64,63,54.1,6.48,2,80,72,8,100,72,28,0.854,Moderate,1
KTU479,Female,3,ME,70.5,73,-2.5,Danger,27,21,-6,44,67,42.9,4.25,3,60,51,9,100,27,73,0.681,High,1
KTU500,Female,5,EEE,93.5,73,20.5,Safe,94,95,1,88,81,88.5,8.23,0,100,100,0,100,117,0,0.969,Low,0
KTU530,Female,2,CSE,83.8,73,10.8,Safe,71,70,-1,67,80,72.3,9.36,0,40,40,0,100,88,12,0.976,Moderate,1
KTU389,Male,3,CSE,77.8,75,2.8,Danger,74,64,-10,74,69,70.5,7.74,0,60,60,0,100,70,30,0.983,Moderate,1
KTU126,Male,2,EEE,58.1,75,-16.9,Danger,30,24,-6,62,52,45.0,5.69,3,40,31,9,100,40,60,0.758,High,1
KTU582,Male,2,CE,61.5,75,-13.5,Danger,21,25,4,50,61,42.5,5.24,2,40,32,8,100,37,63,0.719,High,1
KTU224,Female,3,CSE,94.7,73,21.7,Safe,80,83,3,91,81,84.2,9.14,0,60,60,0,100,98,2,0.981,Low,0
KTU343,Female,3,EEE,66.4,73,-6.6,Danger,40,42,2,63,65,54.8,6.46,4,60,44,16,100,70,30,0.867,High,1
KTU054,Female,8,CE,66.2,73,-6.8,Danger,33,21,-12,49,63,44.4,5.9,1,160,157,3,100,16,84,0.747,High,1
KTU220,Male,4,CE,75.5,75,0.5,Danger,54,46,-8,68,62,59.0,7.35,0,80,80,0,100,69,31,0.931,Moderate,1
KTU130,Male,6,ME,93.6,75,18.6,Safe,93,100,7,79,91,89.6,7.71,0,120,120,0,100,87,13,0.943,Low,0
KTU544,Male,4,CSE,79.4,75,4.4,Safe,60,72,12,71,84,72.9,7.8,0,80,80,0,100,115,0,0.928,Low,0
KTU394,Female,6,EEE,76.9,73,3.9,Danger,56,69,13,79,61,67.0,6.94,0,120,120,0,100,70,30,0.924,Moderate,1
KTU448,Male,8,EEE,78.8,75,3.8,Safe,73,78,5,70,67,71.3,7.97,0,160,160,0,100,94,6,0.984,Low,0
KTU546,Male,5,CE,90.0,75,15.0,Safe,92,97,5,78,84,86.4,9.14,0,100,100,0,100,98,2,0.947,Low,0
KTU396,Male,4,ME,85.0,75,10.0,Safe,65,66,1,89,83,77.8,9.1,1,80,76,4,100,72,28,0.89,Low,0
KTU567,Female,6,ME,82.4,73,9.4,Safe,53,67,14,61,66,62.1,6.88,0,120,120,0,100,72,28,0.969,Low,0
KTU403,Male,4,ME,92.3,75,17.3,Safe,81,79,-2,84,90,84.2,9.14,1,80,77,3,100,83,17,0.983,Moderate,1
KTU387,Female,6,CE,63.6,73,-9.4,Danger,42,47,5,62,51,51.7,7.36,0,120,120,0,100,45,55,0.946,Moderate,1
KTU581,Male,7,CSE,87.0,75,12.0,Safe,75,70,-5,84,82,78.8,8.46,0,140,140,0,100,86,14,0.969,Moderate,1
KTU295,Female,8,ECE,91.1,73,18.1,Safe,84,91,7,82,81,83.9,9.33,1,160,156,4,100,86,14,0.985,Low,0
KTU501,Female,7,CE,82.5,73,9.5,Safe,52,55,3,80,66,65.2,7.24,0,140,140,0,100,83,17,0.879,Low,0
KTU483,Male,1,CSE,94.2,75,19.2,Safe,92,100,8,90,91,92.7,8.85,0,20,20,0,100,94,6,0.984,Low,0
KTU416,Female,1,ECE,80.3,73,7.3,Safe,70,77,7,70,82,75.0,8.59,0,20,20,0,100,78,22,0.974,Low,0
KTU113,Female,1,CE,87.5,73,14.5,Safe,83,85,2,86,82,84.0,8.97,0,20,20,0,100,78,22,0.998,Low,0
KTU180,Male,8,EEE,79.1,75,4.1,Danger,54,59,5,69,60,61.3,6.57,1,160,156,4,100,68,32,0.971,Moderate,1
KTU422,Female,3,CSE,91.0,73,18.0,Safe,74,89,15,93,88,86.9,8.45,0,60,60,0,100,112,0,0.948,Low,0
KTU468,Female,4,CSE,71.1,73,-1.9,Danger,41,45,4,61,47,49.6,5.21,4,80,64,16,100,25,75,0.943,High,1
KTU450,Female,4,ME,87.0,73,14.0,Safe,78,77,-1,76,81,78.1,7.72,0,80,80,0,100,80,20,0.996,Moderate,1
KTU374,Female,1,CE,85.1,73,12.1,Safe,77,72,-5,83,91,82.0,8.08,0,20,20,0,100,84,16,0.95,Moderate,1
KTU315,Female,8,EEE,77.1,73,4.1,Safe,62,63,1,64,63,63.1,7.36,0,160,160,0,100,78,22,1.0,Low,0
KTU152,Male,3,ECE,79.7,75,4.7,Safe,53,63,10,66,82,67.6,6.77,2,60,54,6,100,69,31,0.892,Moderate,1
KTU583,Male,2,CSE,88.8,75,13.8,Safe,93,100,7,77,84,86.9,7.61,0,40,40,0,100,74,26,0.924,Low,0
KTU234,Female,6,ECE,92.3,73,19.3,Safe,81,81,0,95,95,89.4,8.91,0,120,120,0,100,84,16,0.951,Low,0
KTU307,Female,4,CSE,79.9,73,6.9,Safe,67,73,6,75,80,74.5,9.28,0,80,80,0,100,78,22,0.978,Low,0
KTU550,Male,3,EEE,67.0,75,-8.0,Danger,42,44,2,65,66,56.5,7.31,0,60,60,0,100,62,38,0.873,Moderate,1
KTU165,Male,8,ME,88.7,75,13.7,Safe,78,73,-5,76,87,79.1,8.02,1,160,156,4,100,88,12,0.973,Moderate,1
KTU318,Male,5,CE,94.1,75,19.1,Safe,77,78,1,84,93,84.1,7.51,0,100,100,0,100,106,0,0.96,Low,0
KTU137,Female,8,EEE,70.5,73,-2.5,Danger,31,34,3,50,66,47.8,4.62,2,160,152,8,100,16,84,0.804,High,1
KTU411,Male,6,EEE,92.9,75,17.9,Safe,87,89,2,89,92,89.5,8.74,0,120,120,0,100,94,6,0.997,Low,0
KTU198,Female,1,ME,86.3,73,13.3,Safe,92,97,5,79,87,87.6,9.16,0,20,20,0,100,101,0,0.956,Low,0
KTU569,Male,5,EEE,75.8,75,0.8,Danger,70,66,-4,76,66,69.8,6.81,0,100,100,0,100,90,10,0.983,Moderate,1
KTU259,Male,8,ME,82.6,75,7.6,Safe,71,69,-2,77,65,70.6,8.44,0,160,160,0,100,113,0,0.981,Moderate,1
KTU233,Male,3,EEE,86.4,75,11.4,Safe,68,74,6,91,91,83.0,8.91,0,60,60,0,100,91,9,0.896,Low,0
KTU116,Female,1,ME,70.2,73,-2.8,Danger,33,30,-3,52,68,48.6,4.68,4,20,4,16,100,44,56,0.764,High,1
KTU121,Male,3,CE,83.2,75,8.2,Safe,53,62,9,68,84,68.6,6.32,1,60,56,4,100,84,16,0.872,Low,0
KTU489,Female,4,ECE,69.0,73,-4.0,Danger,32,36,4,42,60,44.2,5.36,1,80,76,4,100,39,61,0.885,High,1
KTU377,Male,5,ECE,72.0,75,-3.0,Danger,41,45,4,44,47,44.5,5.75,4,100,88,12,100,26,74,0.995,High,1
KTU385,Female,1,EEE,81.9,73,8.9,Danger,51,58,7,66,69,62.3,7.16,0,20,20,0,100,67,33,0.95,Moderate,1
KTU225,Male,2,CE,70.1,75,-4.9,Danger,23,19,-4,40,46,34.2,5.37,4,40,28,12,100,37,63,0.872,High,1
KTU568,Female,2,ME,63.8,73,-9.2,Danger,27,12,-15,42,60,38.4,4.54,2,40,34,6,100,48,52,0.683,High,1
KTU457,Male,7,ME,75.4,75,0.4,Danger,61,48,-13,65,80,65.3,6.84,2,140,134,6,100,48,52,0.87,Moderate,1
KTU348,Female,3,CE,87.3,73,14.3,Safe,74,79,5,75,95,81.6,8.34,0,60,60,0,100,93,7,0.929,Low,0
KTU128,Male,1,CSE,67.2,75,-7.8,Danger,33,37,4,48,65,47.9,5.28,2,20,12,8,100,41,59,0.846,High,1
KTU591,Female,1,CSE,60.4,73,-12.6,Danger,27,19,-8,48,68,44.0,4.36,2,20,14,6,100,16,84,0.636,High,1
KTU286,Female,4,ECE,68.6,73,-4.4,Danger,40,30,-10,51,66,49.1,5.01,3,80,68,12,100,45,55,0.821,High,1
KTU554,Male,6,ME,88.5,75,13.5,Safe,89,93,4,95,83,89.8,8.64,0,120,120,0,100,85,15,0.979,Low,0
KTU044,Female,7,ECE,68.1,73,-4.9,Danger,39,27,-12,47,48,41.7,5.59,3,140,131,9,100,22,78,0.929,High,1
KTU108,Male,3,ME,79.6,75,4.6,Danger,63,69,6,62,67,65.1,6.62,1,60,56,4,100,72,28,0.992,Moderate,1
KTU565,Female,7,ECE,82.7,73,9.7,Safe,60,58,-2,72,68,65.6,7.47,0,140,140,0,100,49,51,0.967,Moderate,1
KTU445,Female,6,CE,59.5,73,-13.5,Danger,23,24,1,56,48,40.6,4.44,3,120,108,12,100,3,97,0.789,High,1
KTU134,Female,7,ME,56.0,73,-17.0,Danger,34,36,2,46,56,44.6,4.56,5,140,125,15,100,6,94,0.923,High,1
KTU496,Male,8,EEE,61.0,75,-14.0,Danger,23,14,-9,52,55,39.5,4.67,4,160,148,12,100,39,61,0.682,High,1
KTU045,Female,6,CSE,78.1,73,5.1,Safe,63,69,6,75,63,67.8,7.24,0,120,120,0,100,51,49,0.975,Low,0
KTU170,Male,2,EEE,58.6,75,-16.4,Danger,22,18,-4,48,56,39.2,5.92,3,40,31,9,100,44,56,0.734,High,1
KTU066,Female,8,CE,81.0,73,8.0,Safe,70,69,-1,64,75,69.5,6.89,0,160,160,0,100,68,32,0.985,Moderate,1
KTU284,Male,1,EEE,93.4,75,18.4,Safe,80,79,-1,91,85,84.6,7.71,0,20,20,0,100,102,0,0.977,Moderate,1
KTU086,Male,4,CE,77.1,75,2.1,Danger,60,48,-12,74,72,65.4,6.47,1,80,76,4,100,82,18,0.891,Moderate,1
KTU243,Female,1,ME,77.4,73,4.4,Safe,58,56,-2,78,61,64.5,6.52,0,20,20,0,100,88,12,0.924,Moderate,1
KTU187,Female,2,CE,89.5,73,16.5,Safe,68,63,-5,84,81,75.7,9.2,0,40,40,0,100,117,0,0.924,Moderate,1
KTU327,Female,7,EEE,77.2,73,4.2,Danger,60,73,13,74,81,73.1,8.46,0,140,140,0,100,110,0,0.942,Moderate,1
KTU160,Female,5,CSE,80.3,73,7.3,Safe,73,81,8,65,80,74.3,7.59,0,100,100,0,100,120,0,0.959,Low,0
KTU013,Female,2,ECE,61.4,73,-11.6,Danger,38,24,-14,57,52,45.1,4.46,5,40,20,20,100,4,96,0.834,High,1
KTU036,Female,7,EEE,76.4,73,3.4,Safe,65,80,15,74,68,71.6,9.06,0,140,140,0,100,87,13,0.967,Low,0
KTU029,Male,7,ME,88.1,75,13.1,Safe,85,98,13,91,83,88.8,7.88,0,140,140,0,100,70,30,0.966,Low,0
KTU171,Male,5,CSE,93.6,75,18.6,Safe,89,96,7,76,82,84.4,8.25,0,100,100,0,100,114,0,0.944,Low,0
KTU143,Female,8,ECE,65.2,73,-7.8,Danger,43,46,3,57,67,55.0,6.36,5,160,145,15,100,82,18,0.91,High,1
KTU237,Male,5,ECE,56.3,75,-18.7,Danger,28,26,-2,65,48,44.7,5.94,4,100,84,16,100,24,76,0.746,High,1
KTU464,Male,3,ECE,55.8,75,-19.2,Danger,26,28,2,58,49,42.9,5.41,3,60,48,12,100,22,78,0.814,High,1
KTU497,Female,6,CE,67.1,73,-5.9,Danger,29,32,3,42,62,43.4,4.8,3,120,111,9,100,45,55,0.833,High,1
KTU222,Female,6,CE,56.4,73,-16.6,Danger,26,25,-1,44,69,44.1,4.63,3,120,108,12,100,49,51,0.682,High,1
KTU545,Male,8,CE,92.6,75,17.6,Safe,68,79,11,94,83,82.5,7.71,0,160,160,0,100,93,7,0.914,Low,0
KTU096,Female,2,CE,92.5,73,19.5,Safe,72,83,11,85,85,82.0,8.77,0,40,40,0,100,119,0,0.971,Low,0
KTU052,Female,2,CSE,79.2,73,6.2,Danger,64,67,3,70,65,66.7,6.72,0,40,40,0,100,65,35,0.995,Moderate,1
KTU241,Male,6,CSE,77.7,75,2.7,Danger,71,62,-9,80,79,74.3,7.69,0,120,120,0,100,75,25,0.948,Moderate,1
KTU508,Male,5,EEE,80.8,75,5.8,Safe,72,70,-2,71,85,75.2,7.97,0,100,100,0,100,95,5,0.963,Moderate,1
KTU352,Male,2,ECE,88.2,75,13.2,Safe,86,88,2,83,83,84.6,7.52,0,40,40,0,100,114,0,0.996,Low,0
KTU517,Female,5,ECE,83.2,73,10.2,Safe,61,70,9,78,81,73.9,7.67,0,100,100,0,100,114,0,0.94,Low,0
KTU179,Male,7,ECE,60.7,75,-14.3,Danger,33,27,-6,44,47,39.3,4.97,2,140,132,8,100,16,84,0.934,High,1
KTU461,Female,3,CE,79.0,73,6.0,Safe,70,67,-3,60,69,66.1,7.2,0,60,60,0,100,66,34,0.985,Moderate,1
KTU527,Male,2,EEE,88.8,75,13.8,Safe,77,84,7,83,85,82.6,7.68,0,40,40,0,100,94,6,0.99,Low,0
KTU042,Male,1,CSE,87.0,75,12.0,Safe,76,75,-1,94,84,83.6,8.45,0,20,20,0,100,99,1,0.942,Moderate,1
KTU555,Male,6,ME,69.9,75,-5.1,Danger,36,28,-8,58,66,50.0,6.16,2,120,114,6,100,89,11,0.759,Moderate,1
KTU523,Female,8,CE,82.6,73,9.6,Safe,54,55,1,63,71,62.0,7.3,0,160,160,0,100,87,13,0.953,Low,0
KTU207,Female,6,CE,76.3,73,3.3,Safe,58,70,12,80,62,68.2,7.08,0,120,120,0,100,82,18,0.929,Low,0
KTU393,Female,1,CSE,88.2,73,15.2,Safe,93,100,7,87,82,89.3,7.63,0,20,20,0,100,114,0,0.955,Low,0
KTU283,Female,4,ME,62.9,73,-10.1,Danger,34,33,-1,60,66,51.2,6.99,1,80,77,3,100,71,29,0.778,Moderate,1
KTU359,Female,2,CE,85.6,73,12.6,Safe,82,96,14,88,91,89.3,8.03,0,40,40,0,100,89,11,0.974,Low,0
KTU398,Male,2,ME,81.5,75,6.5,Danger,69,74,5,60,65,66.1,7.38,0,40,40,0,100,42,58,0.974,Moderate,1
KTU255,Female,5,CE,93.5,73,20.5,Safe,90,94,4,83,86,87.5,8.85,0,100,100,0,100,107,0,0.983,Low,0
KTU218,Male,8,CSE,77.6,75,2.6,Danger,75,67,-8,69,83,74.0,8.43,0,160,160,0,100,119,0,0.961,Moderate,1
KTU005,Male,5,CSE,76.5,75,1.5,Danger,73,70,-3,67,65,68.2,6.4,1,100,97,3,100,83,17,0.991,Moderate,1
KTU257,Female,5,ME,94.5,73,21.5,Safe,85,96,11,84,86,87.2,9.03,0,100,100,0,100,112,0,0.977,Low,0
KTU564,Female,4,ECE,93.4,73,20.4,Safe,95,100,5,89,82,90.3,8.14,0,80,80,0,100,71,29,0.955,Low,0
KTU534,Male,3,CSE,91.0,75,16.0,Safe,95,90,-5,78,93,88.3,7.51,0,60,60,0,100,111,0,0.956,Moderate,1
KTU431,Female,5,CE,91.7,73,18.7,Safe,89,86,-3,85,88,86.9,8.05,0,100,100,0,100,91,9,0.998,Moderate,1
KTU101,Male,8,CE,80.5,75,5.5,Danger,61,69,8,71,69,68.0,7.02,0,160,160,0,100,44,56,0.985,Moderate,1
KTU227,Female,7,CE,68.0,73,-5.0,Danger,25,14,-11,51,51,38.4,4.07,4,140,124,16,100,31,69,0.737,High,1
KTU449,Male,2,CE,75.5,75,0.5,Danger,63,62,-1,64,66,64.0,6.27,2,40,32,8,100,48,52,0.998,Moderate,1
KTU548,Male,3,EEE,77.1,75,2.1,Danger,75,74,-1,73,73,73.6,9.4,0,60,60,0,100,71,29,0.999,Moderate,1
KTU572,Female,2,ECE,95.0,73,22.0,Safe,93,98,5,88,86,90.4,9.27,1,40,36,4,100,118,0,0.978,Low,0
KTU214,Female,5,EEE,68.5,73,-4.5,Danger,31,17,-14,60,47,41.7,5.0,4,100,88,12,100,23,77,0.737,High,1
KTU360,Male,4,EEE,68.8,75,-6.2,Danger,27,30,3,52,51,42.3,5.25,2,80,72,8,100,47,53,0.866,High,1
KTU172,Male,2,CE,91.4,75,16.4,Safe,94,90,-4,93,83,89.6,7.96,1,40,36,4,100,87,13,0.982,Moderate,1
KTU099,Male,6,ME,71.4,75,-3.6,Danger,47,49,2,42,64,51.0,7.43,0,120,120,0,100,68,32,0.933,Moderate,1
KTU293,Female,2,ME,83.6,73,10.6,Safe,66,66,0,62,85,70.5,8.33,0,40,40,0,100,92,8,0.92,Low,0
KTU216,Male,1,EEE,92.1,75,17.1,Safe,85,87,2,88,87,86.9,8.33,0,20,20,0,100,74,26,0.999,Low,0
KTU062,Male,5,CE,89.8,75,14.8,Safe,71,75,4,95,87,83.8,8.6,0,100,100,0,100,84,16,0.909,Low,0
KTU407,Female,1,ECE,72.2,73,-0.8,Danger,21,11,-10,43,57,36.4,5.41,4,20,4,16,100,39,61,0.674,High,1
KTU048,Male,4,CSE,62.7,75,-12.3,Danger,35,34,-1,64,52,48.6,5.59,4,80,64,16,100,14,86,0.844,High,1
KTU033,Male,5,EEE,91.2,75,16.2,Safe,75,76,1,82,89,81.5,7.79,0,100,100,0,100,109,0,0.969,Low,0
KTU418,Female,3,CSE,70.3,73,-2.7,Danger,47,46,-1,54,70,55.8,6.76,4,60,44,16,100,64,36,0.908,High,1
